division_code,district_code,upazila_code,union_code,name_en,name_bn,lat,lng,source,is_verified
50,5081,50810072,1216,Damkura,দামকুড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810072,1217,Horipur,হরিপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810072,1218,Horogram,হড়গ্রাম,,,nuhil/bangladesh-geocode,false
50,5081,50810072,1219,Harian,হরিয়ান,,,nuhil/bangladesh-geocode,false
50,5081,50810072,1220,Borgachi,বড়্গাছি,,,nuhil/bangladesh-geocode,false
50,5081,50810072,1221,Parila,পারিলা,,,nuhil/bangladesh-geocode,false
50,5081,50810031,1222,Naopara,নওপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810031,1223,Kismatgankoir,কিসমতগণকৈড়,,,nuhil/bangladesh-geocode,false
50,5081,50810031,1224,Pananagar,পানানগর,,,nuhil/bangladesh-geocode,false
50,5081,50810031,1225,Deluabari,দেলুয়াবাড়ী,,,nuhil/bangladesh-geocode,false
50,5081,50810031,1226,Jhaluka,ঝালুকা,,,nuhil/bangladesh-geocode,false
50,5081,50810031,1227,Maria,মাড়িয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810031,1228,Joynogor,জয়নগর,,,nuhil/bangladesh-geocode,false
50,5081,50810025,1235,Yousufpur,ইউসুফপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810025,1236,Solua,শলুয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810025,1237,Sardah,সরদহ,,,nuhil/bangladesh-geocode,false
50,5081,50810025,1238,Nimpara,নিমপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810025,1239,Charghat,চারঘাট,,,nuhil/bangladesh-geocode,false
50,5081,50810025,1240,Vialuxmipur,ভায়ালক্ষ্মীপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810082,1241,Puthia,পুঠিয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810082,1242,Belpukuria,বেলপুকুরিয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810082,1243,Baneswar,বানেশ্বর,,,nuhil/bangladesh-geocode,false
50,5081,50810082,1244,Valukgachi,ভালুক গাছি,,,nuhil/bangladesh-geocode,false
50,5081,50810082,1245,Shilmaria,শিলমাড়িয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810082,1246,Jewpara,জিউপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810010,1247,Bajubagha,বাজুবাঘা,,,nuhil/bangladesh-geocode,false
50,5081,50810010,1248,Gorgori,গড়গড়ি,,,nuhil/bangladesh-geocode,false
50,5081,50810010,1249,Pakuria,পাকুড়িয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810010,1250,Monigram,মনিগ্রাম,,,nuhil/bangladesh-geocode,false
50,5081,50810010,1251,Bausa,বাউসা,,,nuhil/bangladesh-geocode,false
50,5081,50810010,1252,Arani,আড়ানী,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1253,Godagari,গোদাগাড়ী,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1254,Mohonpur,মোহনপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1255,Pakri,পাকড়ী,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1256,Risikul,রিশিকুল,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1257,Gogram,গোগ্রাম,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1258,Matikata,মাটিকাটা,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1259,Dewpara,দেওপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1260,Basudebpur,বাসুদেবপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810034,1261,Asariadaha,আষাড়িয়াদহ,,,nuhil/bangladesh-geocode,false
50,5081,50810094,1262,Kalma,কলমা,,,nuhil/bangladesh-geocode,false
50,5081,50810094,1263,Badhair,বাধাইড়,,,nuhil/bangladesh-geocode,false
50,5081,50810094,1264,Panchandar,পাঁচন্দর,,,nuhil/bangladesh-geocode,false
50,5081,50810094,1265,Saranjai,সরঞ্জাই,,,nuhil/bangladesh-geocode,false
50,5081,50810094,1266,Talondo,তালন্দ,,,nuhil/bangladesh-geocode,false
50,5081,50810094,1267,Kamargaon,কামারগাঁ,,,nuhil/bangladesh-geocode,false
50,5081,50810094,1268,Chanduria,চান্দুড়িয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1269,Gobindopara,গোবিন্দপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1270,Nordas,নরদাস,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1271,Dippur,দ্বীপপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1272,Borobihanoli,বড়বিহানলী,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1273,Auchpara,আউচপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1274,Sreepur,শ্রীপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1275,Basupara,বাসুপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1276,Kacharikoalipara,কাচাড়ী কোয়লিপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1277,Suvodanga,শুভডাঙ্গা,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1278,Mariaup,মাড়িয়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1279,Ganipur,গণিপুর,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1280,Zhikara,ঝিকড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1281,Gualkandi,গোয়ালকান্দি,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1282,Hamirkutsa,হামিরকুৎসা,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1283,Jogipara,যোগিপাড়া,,,nuhil/bangladesh-geocode,false
50,5081,50810012,1284,Sonadanga,সোনাডাঙ্গা,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1285,Brahmapur,ব্রহ্মপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1286,Madhnagar,মাধনগর,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1287,Khajura,খাজুরা,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1288,Piprul,পিপরুল,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1289,Biprobelghoria,বিপ্রবেলঘড়িয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1290,Chhatni,ছাতনী,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1291,Tebaria,তেবাড়িয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1292,Dighapatia,দিঘাপতিয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1293,Luxmipurkholabaria,লক্ষীপুর খোলাবাড়িয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1294,Barahorispur,বড়হরিশপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1295,Kaphuria,কাফুরিয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690063,1296,Halsa,হালসা,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1297,Sukash,শুকাশ,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1298,Dahia,ডাহিয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1299,Italy,ইটালী,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1300,Kalam,কলম,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1301,Chamari,চামারী,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1302,Hatiandaha,হাতিয়ানদহ,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1303,Lalore,লালোর,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1304,Sherkole,শেরকোল,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1305,Tajpur,তাজপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1306,Chaugram,চৌগ্রাম,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1307,Chhatardighi,ছাতারদিঘী,,,nuhil/bangladesh-geocode,false
50,5069,50690091,1308,Ramanandakhajura,রামান্দখাজুরা,,,nuhil/bangladesh-geocode,false
50,5069,50690015,1309,Joari,জোয়াড়ী,,,nuhil/bangladesh-geocode,false
50,5069,50690015,1310,Baraigram,বড়াইগ্রাম,,,nuhil/bangladesh-geocode,false
50,5069,50690015,1311,Zonail,জোনাইল,,,nuhil/bangladesh-geocode,false
50,5069,50690015,1312,Nagor,নগর,,,nuhil/bangladesh-geocode,false
50,5069,50690015,1313,Majgoan,মাঝগাও,,,nuhil/bangladesh-geocode,false
50,5069,50690015,1314,Gopalpur,গোপালপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690015,1315,Chandai,চান্দাই,,,nuhil/bangladesh-geocode,false
50,5069,50690009,1316,Panka,পাঁকা,,,nuhil/bangladesh-geocode,false
50,5069,50690009,1317,Jamnagor,জামনগর,,,nuhil/bangladesh-geocode,false
50,5069,50690009,1318,Bagatipara,বাগাতিপাড়া,,,nuhil/bangladesh-geocode,false
50,5069,50690009,1319,Dayarampur,দয়ারামপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690009,1320,Faguardiar,ফাগুয়ারদিয়াড়,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1321,Lalpur,লালপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1322,Iswardi,ঈশ্বরদী,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1323,Chongdhupoil,চংধুপইল,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1324,Arbab,আড়বাব,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1325,Bilmaria,বিলমাড়িয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1326,Duaria,দুয়ারিয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1327,Oalia,ওয়ালিয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1328,Durduria,দুড়দুরিয়া,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1329,Arjunpur,অর্জুনপুর বরমহাটী,,,nuhil/bangladesh-geocode,false
50,5069,50690044,1330,Kadimchilan,কদিমচিলান,,,nuhil/bangladesh-geocode,false
50,5069,50690041,1331,Nazirpur,নাজিরপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690041,1332,Biaghat,বিয়াঘাট,,,nuhil/bangladesh-geocode,false
50,5069,50690041,1333,Khubjipur,খুবজীপুর,,,nuhil/bangladesh-geocode,false
50,5069,50690041,1334,Dharabarisha,ধারাবারিষা,,,nuhil/bangladesh-geocode,false
50,5069,50690041,1335,Moshindha,মসিন্দা,,,nuhil/bangladesh-geocode,false
50,5069,50690041,1336,Chapila,চাপিলা,,,nuhil/bangladesh-geocode,false
50,5038,50380013,1337,Rukindipur,রুকিন্দীপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380013,1338,Sonamukhi,সোনামূখী,,,nuhil/bangladesh-geocode,false
50,5038,50380013,1339,Tilakpur,তিলকপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380013,1340,Raikali,রায়কালী,,,nuhil/bangladesh-geocode,false
50,5038,50380013,1341,Gopinathpur,গোপীনাথপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380058,1342,Matrai,মাত্রাই,,,nuhil/bangladesh-geocode,false
50,5038,50380058,1343,Ahammedabad,আহম্মেদাবাদ,,,nuhil/bangladesh-geocode,false
50,5038,50380058,1344,Punot,পুনট,,,nuhil/bangladesh-geocode,false
50,5038,50380058,1345,Zindarpur,জিন্দারপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380058,1346,Udaipur,উদয়পুর,,,nuhil/bangladesh-geocode,false
50,5038,50380061,1347,Alampur,আলমপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380061,1348,Borail,বড়াইল,,,nuhil/bangladesh-geocode,false
50,5038,50380061,1349,Tulshiganga,তুলশীগংগা,,,nuhil/bangladesh-geocode,false
50,5038,50380061,1350,Mamudpur,মামুদপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380061,1351,Boratara,বড়তারা,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1352,Bagjana,বাগজানা,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1353,Dharanji,ধরঞ্জি,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1354,Aymarasulpur,আয়মারসুলপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1355,Balighata,বালিঘাটা,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1356,Atapur,আটাপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1357,Mohammadpur,মোহাম্মদপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1358,Aolai,আওলাই,,,nuhil/bangladesh-geocode,false
50,5038,50380074,1359,Kusumba,কুসুম্বা,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1360,Amdai,আমদই,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1361,Bamb,বম্বু,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1362,Dogachi,দোগাছি,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1363,Puranapail,পুরানাপৈল,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1364,Jamalpur,জামালপুর,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1365,Chakborkat,চকবরকত,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1366,Mohammadabad,মোহাম্মদাবাদ,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1367,Dhalahar,ধলাহার,,,nuhil/bangladesh-geocode,false
50,5038,50380047,1368,Bhadsha,ভাদসা,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1432,Patnitala,পত্নীতলা,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1433,Nirmail,নিমইল,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1434,Dibar,দিবর,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1435,Akbarpur,আকবরপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1436,Matindar,মাটিন্দর,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1437,Krishnapur,কৃষ্ণপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1438,Patichrara,পাটিচড়া,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1439,Nazipur,নজিপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1440,Ghasnagar,ঘষনগর,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1441,Amair,আমাইড়,,,nuhil/bangladesh-geocode,false
50,5064,50640075,1442,Shihara,শিহারা,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1443,Dhamoirhat,ধামইরহাট,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1444,Alampur,আলমপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1445,Umar,উমার,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1446,Aranagar,আড়ানগর,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1447,Jahanpur,জাহানপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1448,Isabpur,ইসবপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1449,Khelna,খেলনা,,,nuhil/bangladesh-geocode,false
50,5064,50640028,1450,Agradigun,আগ্রাদ্বিগুন,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1451,Hajinagar,হাজীনগর,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1452,Chandannagar,চন্দননগর,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1453,Bhabicha,ভাবিচা,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1454,Niamatpur,নিয়ামতপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1455,Rasulpur,রসুলপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1456,Paroil,পাড়ইল,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1457,Sremantapur,শ্রীমন্তপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640069,1458,Bahadurpur,বাহাদুরপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1459,Varsho,ভারশো,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1460,Valain,ভালাইন,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1461,Paranpur,পরানপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1462,Manda,মান্দা,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1463,Goneshpur,গনেশপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1464,Moinom,মৈনম,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1465,Proshadpur,প্রসাদপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1466,Kosomba,কুসুম্বা,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1467,Tetulia,তেঁতুলিয়া,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1468,Nurullabad,নূরুল্যাবাদ,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1469,Kalikapur,কালিকাপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1470,Kashopara,কাঁশোকাপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1471,Koshob,কশব,,,nuhil/bangladesh-geocode,false
50,5064,50640047,1472,Bisnopur,বিষ্ণপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1473,Shahagola,শাহাগোলা,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1474,Bhonpara,ভোঁপড়া,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1475,Ahsanganj,আহসানগঞ্জ,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1476,Panchupur,পাঁচুপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1477,Bisha,বিশা,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1478,Maniary,মনিয়ারী,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1479,Kalikapur,কালিকাপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640003,1480,Hatkalupara,হাটকালুপাড়া,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1481,Khatteshawr,খট্টেশ্বর রাণীনগর,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1482,Kashimpur,কাশিমপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1483,Gona,গোনা,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1484,Paroil,পারইল,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1485,Borgoca,বরগাছা,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1486,Kaligram,কালিগ্রাম,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1487,Ekdala,একডালা,,,nuhil/bangladesh-geocode,false
50,5064,50640085,1488,Mirat,মিরাট,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1489,Barshail,বর্ষাইল,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1490,Kritipur,কির্ত্তিপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1491,Baktiarpur,বক্তারপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1492,Tilakpur,তিলোকপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1493,Hapaniya,হাপানিয়া,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1494,Dubalhati,দুবলহাটী,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1495,Boalia,বোয়ালিয়া,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1496,Hashaigari,হাঁসাইগাড়ী,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1497,Chandipur,চন্ডিপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1498,Bolihar,বলিহার,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1499,Shekerpur,শিকারপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640060,1500,Shailgachhi,শৈলগাছী,,,nuhil/bangladesh-geocode,false
50,5064,50640079,1501,Nitpur,নিতপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640079,1502,Tetulia,তেঁতুলিয়া,,,nuhil/bangladesh-geocode,false
50,5064,50640079,1503,Chhaor,ছাওড়,,,nuhil/bangladesh-geocode,false
50,5064,50640079,1504,Ganguria,গাঙ্গুরিয়া,,,nuhil/bangladesh-geocode,false
50,5064,50640079,1505,Ghatnagar,ঘাটনগর,,,nuhil/bangladesh-geocode,false
50,5064,50640079,1506,Moshidpur,মশিদপুর,,,nuhil/bangladesh-geocode,false
50,5064,50640086,1507,Sapahar,সাপাহার,,,nuhil/bangladesh-geocode,false
50,5064,50640086,1508,Tilna,তিলনা,,,nuhil/bangladesh-geocode,false
50,5064,50640086,1509,Aihai,আইহাই,,,nuhil/bangladesh-geocode,false
50,5064,50640086,1510,Shironti,শিরন্টী,,,nuhil/bangladesh-geocode,false
50,5064,50640086,1511,Goala,গোয়ালা,,,nuhil/bangladesh-geocode,false
50,5064,50640086,1512,Patari,পাতাড়ী,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1513,Nehalpur,নেহালপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1514,Hariharnagar,হরিহরনগর,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1515,Haridaskati,হরিদাসকাটি,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1516,Shyamkur,শ্যামকুড়,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1517,Rohita,রোহিতা,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1518,Maswimnagar,মশ্মিমনগর,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1519,Manoharpur,মনোহরপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1520,Manirampur,মনিরামপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1521,Bhojgati,ভোজগাতি,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1522,Durbadanga,দুর্বাডাংগা,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1523,Dhakuria,ঢাকুরিয়া,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1524,Jhanpa,ঝাঁপা,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1525,Chaluahati,চালুয়াহাটি,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1526,Khedapara,খেদাপাড়া,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1527,Khanpur,খানপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1528,Kultia,কুলটিয়া,,,nuhil/bangladesh-geocode,false
40,4041,40410061,1529,Kashimnagar,কাশিমনগর,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1530,Baghutia,বাঘুটিয়া,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1531,Chalishia,চলিশিয়া,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1532,Sundoli,সুন্দলী,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1533,Siddhipasha,সিদ্দিপাশা,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1534,Sreedharpur,শ্রীধরপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1535,Subharara,শুভরাড়া,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1536,Prambag,প্রেমবাগ,,,nuhil/bangladesh-geocode,false
40,4041,40410004,1537,Payra,পায়রা,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1569,Sufalakati,সুফলাকাটি,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1570,Sagardari,সাগরদাড়ী,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1571,Majidpur,মজিদপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1572,Mongolkot,মঙ্গলকোর্ট,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1573,Bidyanandakati,বিদ্যানন্দকাটি,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1574,Panjia,পাজিয়া,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1575,Trimohini,ত্রিমোহিনী,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1576,Gaurighona,গৌরিঘোনা,,,nuhil/bangladesh-geocode,false
40,4041,40410038,1577,Keshabpur,কেশবপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1593,Ulshi,উলশী,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1594,Sharsha,শার্শা,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1595,Lakshmanpur,লক্ষণপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1596,Benapole,বেনাপোল,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1597,Bahadurpur,বাহাদুরপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1598,Bagachra,বাগআচড়া,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1599,Putkhali,পুটখালী,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1600,Nizampur,নিজামপুর,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1601,Dihi,ডিহি,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1602,Goga,গোগা,,,nuhil/bangladesh-geocode,false
40,4041,40410090,1603,Kayba,কায়বা,,,nuhil/bangladesh-geocode,false
40,4087,40870025,1615,Kulia,কুলিয়া,,,nuhil/bangladesh-geocode,false
40,4087,40870025,1616,Debhata,দেবহাটা,,,nuhil/bangladesh-geocode,false
40,4087,40870025,1617,Noapara,নওয়াপাড়া,,,nuhil/bangladesh-geocode,false
40,4087,40870025,1618,Parulia,পারুলিয়া,,,nuhil/bangladesh-geocode,false
40,4087,40870025,1619,Sakhipur,সখিপুর,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1620,Kushadanga,কুশোডাংগা,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1621,Keralkata,কেরালকাতা,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1622,Keragachhi,কেঁড়াগাছি,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1623,Kaila,কয়লা,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1624,Jallabad,জালালাবাদ,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1625,Jogikhali,যুগিখালী,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1626,Langaljhara,লাঙ্গলঝাড়া,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1627,Sonabaria,সোনাবাড়িয়া,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1628,Helatala,হেলাতলা,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1629,Chandanpur,চন্দনপুর,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1630,Deara,দেয়ারা,,,nuhil/bangladesh-geocode,false
40,4087,40870043,1631,Joynagar,জয়নগর,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1632,Shibpur,শিবপুর,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1633,Labsa,লাবসা,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1634,Bhomra,ভোমরা,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1635,Brahmarajpur,ব্রক্ষ্মরাজপুর,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1636,Balli,বল্লী,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1637,Banshdaha,বাঁশদহ,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1638,Baikari,বৈকারী,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1639,Fingri,ফিংড়ি,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1640,Dhulihar,ধুলিহর,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1641,Jhaudanga,ঝাউডাঙ্গা,,,nuhil/bangladesh-geocode,false
40,4087,40870082,1642,Ghona,ঘোনা,,,nuhil/bangladesh-geocode,false
